text,deck
Genghis Khan.,unassigned
Genital piercings.,unassigned
George Clooney's musk.,unassigned
German dungeon porn.,unassigned
Getting abducted by Peter Pan.,unassigned
Getting drunk on mouthwash.,unassigned
Getting hilariously gang-banged by the Blue Man Group.,unassigned
Getting in her pants, politely.,unassigned
Getting naked and watching Nickelodeon.,unassigned
Getting really high.,unassigned
Getting so angry that you pop a boner.,unassigned
Ghandi.,unassigned
Ghosts.,unassigned
Gift-wrapping a live hamster.,unassigned
Giving 110%.,unassigned
Gladitorial combat.,unassigned
Glenn Beck being harried by a swarm of buzzards.,unassigned
Glenn Beck catching his scrotum on a curtain hook.,unassigned
Glenn Beck convulsively vomiting as a brood of crab spiders hatches in his brain and erupts from his tear ducts.,unassigned
Global warming.,unassigned
Gloryholes.,unassigned
Goats eating cans.,unassigned
Goblins.,unassigned
God.,unassigned
GoGurt.,unassigned
Golden showers.,unassigned
Good grammar.,unassigned
Grandma.,unassigned
Grandpa's ashes.,unassigned
Graphic violence, adult language and some sexual content.,unassigned
Grave robbing.,unassigned
Guys who don't call.,unassigned
Half-assed foreplay.,unassigned
Harry Potter erotica.,unassigned
Heartwarming orphans.,unassigned
Her Royal Highness, Queen Elizabeth II.,unassigned
Heteronormativity.,unassigned
Hillary Clinton's death stare.,unassigned
Hipsters.,unassigned
Historical revisionism.,unassigned
Historically black colleges.,unassigned
Home video of Oprah sobbing into a Lean Cuisine.,unassigned
Homeless people.,unassigned
Hope.,unassigned
Hormone injections.,unassigned
Horrifying laser hair removal accidents.,unassigned
Horse meat.,unassigned
Hot Cheese.,unassigned
Hot people.,unassigned
Hot Pockets.,unassigned
Hulk Hogan.,unassigned
Hurricane Katrina.,unassigned
Immaculate conception.,unassigned
Inappropriate yodeling.,unassigned
Incest.,unassigned
Insatiable bloodlust.,unassigned
Intelligent design.,unassigned
Intimacy problems.,unassigned
Italians.,unassigned
Jafar.,unassigned
Jean-Claude Van Damme.,unassigned
Jeff Goldblum.,unassigned
Jerking off into a pool of children's tears.,unassigned
Jew-fros.,unassigned
Jewish fraternities.,unassigned
Jibber-jabber.,unassigned
John Wilkes Booth.,unassigned
Judge Judy.,unassigned
Just the tip.,unassigned
Justin Bieber.,unassigned
Kamikaze pilots.,unassigned
Kanye West.,unassigned
Keanu Reaves.,unassigned
Keg stands.,unassigned
Kids with ass cancer.,unassigned
Kim-Jong-il.,unassigned
Krampus, the Austrian Christmas Monster.,unassigned
Lactation.,unassigned
Lady Gaga.,unassigned
Lance Armstrong's missing testicle.,unassigned
Land mines.,unassigned
Laying an egg.,unassigned
Leaving an awkward voicemail.,unassigned
Leprosy.,unassigned
Leveling up.,unassigned
Licking things to claim them as your own.,unassigned
Literally eating shit.,unassigned
Living in a trashcan.,unassigned
Lockjaw.,unassigned
Loki, the trickster god.,unassigned
Loose lips.,unassigned
Lumberjack fantasies.,unassigned
Lunchables.,unassigned
Mad hacky-sack skills.,unassigned
Making a friend.,unassigned
Making a pouty face.,unassigned
Making the penises kiss.,unassigned
Making the penises kiss.,unassigned
Mall Santa.,unassigned
Man meat.,unassigned
Masturbation.,unassigned
Me time.,unassigned
Me.,unassigned
MechaHitler.,unassigned
Media coverage.,unassigned
Medieval Times Dinner & Tournament.,unassigned
Men.,unassigned
Menstruation.,unassigned
Michael Jackson.,unassigned
Michelle Obama's arms.,unassigned
Mild autism.,unassigned
Mooing.,unassigned
Moral ambiguity.,unassigned
Morgan Freeman's voice.,unassigned
Mouth herpes.,unassigned
Mr. Clean, right behind you.,unassigned
Muhammad (Praise Be Unto Him).,unassigned
Multiple stab wounds.,unassigned
Mutually-assured destruction.,unassigned
My collection of high-tech sex toys.,unassigned
My first kill.,unassigned
My genitals.,unassigned
My hot cousin.,unassigned
My humps.,unassigned
My inner demons.,unassigned
My machete.,unassigned
My relationship status.,unassigned
My sex life.,unassigned
My soul.,unassigned
My vagina.,unassigned
Natalie Portman.,unassigned
Natural male enhancement.,unassigned
Natural selection.,unassigned
Nazis.,unassigned
Necrophilia.,unassigned
Neil Patrick Harris.,unassigned
New Age music.,unassigned
Nickelback.,unassigned
Nicolas Cage.,unassigned
Nipple blades.,unassigned
Nocturnal emissions.,unassigned
Not giving a shit about the Third World.,unassigned
Not reciprocating oral sex.,unassigned
Nublile slave boys.,unassigned
Nunchuck moves.,unassigned
Obesity.,unassigned
Object permanence.,unassigned
Old-people smell.,unassigned
Ominous background music.,unassigned
One Ring to rule them all.,unassigned
One thousand Slim Jims.,unassigned
Oompa-Loompas.,unassigned
Opposable thumbs.,unassigned
Overcompensation.,unassigned
Overpowering your father.,unassigned
Oversized lollipops.,unassigned
Pabst Blue Ribbon.,unassigned
Pac-Man uncontrollably guzzling cum.,unassigned
Panda sex.,unassigned
Panty raids.,unassigned
Parting the Red Sea.,unassigned
Party poopers.,unassigned
Passable transvestites.,unassigned
Passing a kidney stone.,unassigned
Passive-aggressive Post-it notes.,unassigned
Pedophiles.,unassigned
Peeing a little bit.,unassigned
Penis envy.,unassigned
Picking up girls at the abortion clinic.,unassigned
Pictures of boobs.,unassigned
Pistol-whipping a hostage.,unassigned
Pixelated bukkake.,unassigned
Police brutality.,unassigned
Pooping back and forth. Forever.,unassigned
Poor life choices.,unassigned
Poor people.,unassigned
Poorly-timed Holocaust jokes.,unassigned
Porn stars.,unassigned
Powerful thighs.,unassigned
Prancing.,unassigned
Praying the gay away.,unassigned
Preteens.,unassigned
Pretending to be happy.,unassigned
Pretending to care.,unassigned
Pretty Pretty Princess Dress-Up Board Game.,unassigned
Pterodactyl eggs.,unassigned
Puberty.,unassigned
Public ridicule.,unassigned
Pulling out,,unassigned
Pumping out a baby every nine months.,unassigned
Puppies!,unassigned
Queefing.,unassigned
Quiche.,unassigned
Quivering jowls.,unassigned
Racially-biased SAT questions.,unassigned
Racism.,unassigned
Raping and pillaging.,unassigned
Re-gifting.,unassigned
Repression,.,unassigned
Republicans.,unassigned
Revenge fucking.,unassigned
Riding off into the sunset.,unassigned
Ripping into a man's chest and pulling out his still-beating heart.,unassigned
Rising from the grave.,unassigned
Road head.,unassigned
Robert Downey, Jr.,unassigned
RoboCop.,unassigned
Ronald Reagan.,unassigned
Roofies.,unassigned
Ryan Gosling riding in on a white horse.,unassigned
Same-sex ice dancing.,unassigned
Santa Claus.,unassigned
Santa's heavy sack.,unassigned
Sarah Palin.,unassigned
Saxophone solos.,unassigned
Scalping.,unassigned
Science.,unassigned
Scientology,,unassigned
Scrotal frostbite.,unassigned
Scrotum tickling.,unassigned
Scrubbing under the folds.,unassigned
Sean Connery.,unassigned
Sean Penn.,unassigned
Seduction.,unassigned
Self-loathing.,unassigned
Seppuku.,unassigned
Serfdom.,unassigned
Several intertwining love stories featuring Hugh Grant.,unassigned
Sexting.,unassigned
Sexual humiliation.,unassigned
Sexual tension.,unassigned
Sexy pillow fights.,unassigned
Sexy siamese twins.,unassigned
Shaft.,unassigned
Shapeshifters.,unassigned
Shaquille O'Neal's acting career.,unassigned
Sharing needles.,unassigned
Skeletor.,unassigned
Slow motion.,unassigned
Smallpox blankets.,unassigned
Smegma.,unassigned
Sniffing glue.,unassigned
Socks.,unassigned
Soiling oneself.,unassigned
Some really fucked-up shit.,unassigned
Soup that is too hot.,unassigned
Space Jam on VHS.,unassigned
Space muffins.,unassigned
Special musical guest, Cher.,unassigned
Spectacular abs.,unassigned
Sperm whales.,unassigned
Spontaneous human combustion.,unassigned
Spring break!,unassigned
Statistically validated stereotypes.,unassigned
Stephen Hawking talking dirty.,unassigned
Stifling a giggle at the mention of Hutus and Tutsis.,unassigned
Stranger danger.,unassigned
Subduing a grizzly bear and making her your wife.,unassigned
Sudden Poop Explosion Disease.,unassigned
Suicidal thoughts.,unassigned
Sunshine and rainbows.,unassigned
Surprise sex!,unassigned
Survivor's guilt.,unassigned
Sweet, sweet vengeance.,unassigned
Swiftly achieving orgasm.,unassigned
Switching to Geico.,unassigned
Swooping.,unassigned
Take-backsies.,unassigned
Taking a man's eyes and balls out and putting his eyes where his balls go and then his balls in the eye holes.,unassigned
Taking down Santa with a surface-to-air missiles.,unassigned
Taking off your shirt.,unassigned
Tangled Slinkys.,unassigned
Tasteful sideboob.,unassigned
Teaching a robot to love.,unassigned
Team-building exercises.,unassigned
Teenage pregnancy.,unassigned
Tentacle porn.,unassigned
Testicular torsion.,unassigned
That thing that electrocutes your abs.,unassigned
The American Dream.,unassigned
The Big Bang.,unassigned
The Blood of Christ.,unassigned
The boners of the elderly.,unassigned
The Care Bear Stare.,unassigned
The Chinese gymnastics team.,unassigned
The chronic.,unassigned
The clitoris.,unassigned
The corporations.,unassigned
The Dance of the Sugar Plum Fairy.,unassigned
The day the birds attacked.,unassigned
The Donald Trump Seal of Approval.,unassigned
The economy.,unassigned
The Fanta girls.,unassigned
The folly of man.,unassigned
The forbidden fruit.,unassigned
The Force.,unassigned
The four arms of Vishnu.,unassigned
The gays.,unassigned
The glass ceiling.,unassigned
The Google.,unassigned
The grey nutrient broth that sustains Mitt Romney.,unassigned
The Gulags.,unassigned
The Hamburglar.,unassigned
The hardworking Mexican.,unassigned
The harsh light of day.,unassigned
The heart of a child.,unassigned
The hiccups.,unassigned
The Holy Bible.,unassigned
The homosexual agenda.,unassigned
The human body.,unassigned
The Hustle.,unassigned
The inevitable heat death of the universe.,unassigned
The invisible hand.,unassigned
The Jews.,unassigned
The KKK.,unassigned
The Kool-Aid Man.,unassigned
The Little Engine That Could.,unassigned
The Make-A-Wish foundation.,unassigned
The mere concept of Applebee's.,unassigned
The milk man.,unassigned
The miracle of childbirth.,unassigned
The mixing of the races.,unassigned
The new Radiohead album.,unassigned
The placenta.,unassigned
The Pope.,unassigned
The profoundly handicapped.,unassigned
The Rapture.,unassigned
The Rev. Dr. Martin Luther King, Jr.,unassigned
The shambling corpse of Larry King.,unassigned
The South.,unassigned
The Star Wars Holiday Special.,unassigned
The taint; the grundle; the fleshy fun-bridge.,unassigned
The Tempur-Pedic Swedish Sleep System.,unassigned
The terrorists.,unassigned
The Three-Fifths Compromise.,unassigned
The tiny calloused hands of the Chinese  children that made this card.,unassigned
The token minority.,unassigned
The Trail of Tears.,unassigned
The true meaning of Christmas.,unassigned
The Ubermensch.,unassigned
The underground railroad.,unassigned
The violation of our most basic human rights.,unassigned
The Virginia Tech Massacre.,unassigned
The World of Warcraft.,unassigned
Third base.,unassigned
Tiny nipples.,unassigned
Tom Cruise.,unassigned
Tongue.,unassigned
Toni Morrison's vagina.,unassigned
Too much hair gel.,unassigned
Tripping balls.,unassigned
Two midgets shitting into a bucket.,unassigned
Unfathomable stupidity.,unassigned
Upgrading homeless people to mobile hotspots.,unassigned
Uppercuts.,unassigned
Vehicular manslaughter.,unassigned
Viagra.,unassigned
Vigilante justice.,unassigned
Vigorous jazz hands.,unassigned
Vikings.,unassigned
Waiting 'til marriage.,unassigned
Waking up half-naked in a Denny's parking lot.,unassigned
Waterboarding.,unassigned
Weapons-grade plutonium.,unassigned
Wearing an octopus for a hat.,unassigned
Wearing underwear inside-out to avoid doing laundry.,unassigned
Whatever Kwanzaa is supposed to be about.,unassigned
When you fart and a little bit comes out.,unassigned
Whining like a little bitch.,unassigned
Whipping a disobedient slave.,unassigned
Whipping it out.,unassigned
White people.,unassigned
White privilege.,unassigned
Wifely duties.,unassigned
William Shatner.,unassigned
Winking at old people.,unassigned
Wiping her butt.,unassigned
Women in yogurt commercials.,unassigned
Women's suffrage.,unassigned
Words, words, words.,unassigned
World peace.,unassigned
Yeast.,unassigned
YOU MUST CONSTRUCT ADDITIONAL PYLONS.,unassigned
Zeus's sexual appetites.,unassigned
That ass.,Expansion 3
Nothing.,Expansion 3
Shutting the fuck up.,Expansion 3
The primal, ball-slapping sex your parents are having right now.,Expansion 3
A cat video so cute that your eyes roll back and your spine slides out of your anus.,Expansion 3
Cock.,Expansion 3
A cop who is also a dog.,Expansion 3
Dying alone and in pain.,Expansion 3
Gay aliens.,Expansion 3
The way white people is.,Expansion 3
Reverse cowgirl.,Expansion 3
The Quesadilla Explosion Salad from Chili’s.,Expansion 3
Actually getting shot, for real.,Expansion 3
Not having sex.,Expansion 3
Vietnam flashbacks.,Expansion 3
Running naked through a mall, pissing and shitting everywhere.,Expansion 3
Warm, velvety muppet sex.,Expansion 3
Self-flagellation.,Expansion 3
The systematic destruction of an entire people and their way of life.,Expansion 3
Samuel L. Jackson.,Expansion 3
A boo-boo.,Expansion 3
Going around punching people.,Expansion 3
The entire Internet.,Expansion 3
Some kind of bird-man.,Expansion 3
Chugging a lava lamp.,Expansion 3
Having sex on top of a pizza.,Expansion 3
Indescribable loneliness.,Expansion 3
An ass disaster.,Expansion 3
All my friends dying.,Expansion 3
Putting an entire peanut buter and jelly sandwich into the VCR.,Expansion 3
Spending lots of money.,Expansion 3
Some douche with an acoustic guitar.,Expansion 3
Flying robots that kill people.,Expansion 3
A greased-up Matthew McConaughey.,Expansion 3
An unstoppable wave of fire ants.,Expansion 3
Not contributing to society in any meaningful way.,Expansion 3
An all-midget production of Shakespeare’s Richard III.,Expansion 3
Screaming like a maniac.,Expansion 3
The moist, demanding chasm of his mouth.,Expansion 3
Filling every orifice with butterscotch pudding.,Expansion 3
Unlimited soup, salad, and breadsticks.,Expansion 3
Crying into the pages of Sylvia Plath.,Expansion 3
Velcro.,Expansion 3
A PowerPoint presentation.,Expansion 3
A surprising amount of hair.,Expansion 3
Eating Tom Selleck’s mustache to gain his powers.,Expansion 3
Roland the Farter, flatulist to the king.,Expansion 3
A pile of squirming bodies.,Expansion 3
Buying the right pants to be cool.,Expansion 3
Blood farts.,Expansion 3
Three months in the hole.,Expansion 3
A botched circumcision.,Expansion 3
The Land of Chocolate.,Expansion 3
Slapping a racist old lady.,Expansion 3
A lamprey swimming up the toilet and latching onto your taint.,Expansion 3
Jumping out at people.,Expansion 3
A black male in his early 20s, last seen wearing a hoodie.,Expansion 3
Mufasa’s death scene.,Expansion 3
Bill Clinton, naked on a bearskin rug with a saxophone.,Expansion 3
Demonic possession.,Expansion 3
The Harlem Globetrotters.,Expansion 3
Vomiting mid-blowjob.,Expansion 3
My manservant, Claude.,Expansion 3
Having shotguns for legs.,Expansion 3
Letting everyone down.,Expansion 3
A spontaneous conga line.,Expansion 3
A vagina that leads to another dimension.,Expansion 3
Disco fever.,Expansion 3
Getting your dick stuck in a Chinese finger trap with another dick.,Expansion 3
Fisting.,Expansion 3
The thin veneer of situational causality that underlies porn.,Expansion 3
Girls that always be textin’.,Expansion 3
Blowing some dudes in an alley.,Expansion 3
Drinking ten 5-hour ENERGYs to get fifty continuous hours of energy.,Expansion 3
Sneezing, farting, and coming at the same time. ,Expansion 3
